https://py4you.com/courses/python-for-seo/	81.8	https://sharewood.pro/threads/%D0%A1%D0%B5%D1%80%D0%B3%D0%B5%D0%B9-%D0%A7%D0%B5%D1%80%D0%BD%D0%B5%D0%BD%D0%BA%D0%BE-python-%D0%B4%D0%BB%D1%8F-seo-%D1%81%D0%BF%D0%B5%D1%86%D0%B8%D0%B0%D0%BB%D0%B8%D1%81%D1%82%D0%B0-%D0%91%D0%B0%D0%B7%D0%BE%D0%B2%D1%8B%D0%B9-%D0%BA%D1%83%D1%80%D1%81-%D0%9F%D1%80%D0%BE%D0%B4%D0%B2%D0%B8%D0%BD%D1%83%D1%82%D1%8B%D0%B9-%D0%BA%D1%83%D1%80%D1%81-2019.39288/
https://coursehunter.net/course/python-dlya-seo-specialista
https://py4you.com/courses/python-basic/	100.0	
https://py4you.com/courses/python-django/	100.0	
"https://py4you.com/courses/python-for-seo/"	"75.0"	"https://coursehunter.net/course/python-dlya-seo-specialista
https://sharewood.pro/threads/%D0%A1%D0%B5%D1%80%D0%B3%D0%B5%D0%B9-%D0%A7%D0%B5%D1%80%D0%BD%D0%B5%D0%BD%D0%BA%D0%BE-python-%D0%B4%D0%BB%D1%8F-seo-%D1%81%D0%BF%D0%B5%D1%86%D0%B8%D0%B0%D0%BB%D0%B8%D1%81%D1%82%D0%B0-%D0%91%D0%B0%D0%B7%D0%BE%D0%B2%D1%8B%D0%B9-%D0%BA%D1%83%D1%80%D1%81-%D0%9F%D1%80%D0%BE%D0%B4%D0%B2%D0%B8%D0%BD%D1%83%D1%82%D1%8B%D0%B9-%D0%BA%D1%83%D1%80%D1%81-2019.39288/
https://www.facebook.com/py4seo/posts"
"https://py4you.com/courses/python-basic/"	"100.0"	""
"https://py4you.com/courses/python-django/"	"100.0"	""
